图片ID,图片答案,音频ID,音频内容,使用拼音,包含志愿者声音,包含明显噪声,发音标准程度,认知正确性,讯飞中文语音测试结果,讯飞拼音,标准拼音,讯飞数据,讯飞判定
VE06000142,复杂,1619150486548T0501VE06000142VE007561619150639350,1,,,,,0,这个图这个很简单，这个呢意图吧,"['zhe', 'ge', 'tu', 'zhe', 'ge', 'hen', 'jian', 'dan', 'zhe', 'ge', 'ni', 'yi', 'tu', 'ba']",['fu-za'],"{""word"": ""\u8fd9\u4e2a\u56fe\u8fd9\u4e2a\u5f88\u7b80\u5355\uff0c\u8fd9\u4e2a\u5462\u610f\u56fe\u5427"", ""pinyin"": ""['zhe', 'ge', 'tu', 'zhe', 'ge', 'hen', 'jian', 'dan', 'zhe', 'ge', 'ni', 'yi', 'tu', 'ba']"", ""nearest"": [""tu"", ""ba""], ""minDis"": 1.0}",0
VE06000142,复杂,1619150766729T0501VE06000142VE007561619150998865,0,,,,,0,海很深，池塘的背心,"['hai', 'hen', 'shen', 'chi', 'tang', 'de', 'bei', 'xin']",['fu-za'],"{""word"": ""\u6d77\u5f88\u6df1\uff0c\u6c60\u5858\u7684\u80cc\u5fc3"", ""pinyin"": ""['hai', 'hen', 'shen', 'chi', 'tang', 'de', 'bei', 'xin']"", ""nearest"": [""de"", ""bei""], ""minDis"": 2.6}",0
VE06000142,复杂,1619150769122T0501VE06000142VE007561619150926321,1,,,,,0,,[''],['fu-za'],{},-1
VE06000142,复杂,1619159898285T0301VE06000142VE007561619160048746,0,,,,,0,你可以了所以你们现在到,"['ni', 'ke', 'yi', 'le', 'suo', 'yi', 'ni', 'men', 'xian', 'zai', 'dao']",['fu-za'],"{""word"": ""\u4f60\u53ef\u4ee5\u4e86\u6240\u4ee5\u4f60\u4eec\u73b0\u5728\u5230"", ""pinyin"": ""['ni', 'ke', 'yi', 'le', 'suo', 'yi', 'ni', 'men', 'xian', 'zai', 'dao']"", ""nearest"": [""suo"", ""yi""], ""minDis"": 2.1}",0
VE06000142,复杂,1619159927555T0401VE06000142VE007561619160187552,很难,,,,3,0,,[''],['fu-za'],{},-1
VE06000142,复杂,1619160077023T0401VE06000142VE007561619160250693,很难,,,,3,0,很难,"['hen', 'nan']",['fu-za'],"{""word"": ""\u5f88\u96be"", ""pinyin"": ""['hen', 'nan']"", ""nearest"": [""hen"", ""nan""], ""minDis"": 2.5}",0
VE06000142,复杂,1619160188300T0401VE06000142VE007561619160384119,很难,,,,4,0,很难,"['hen', 'nan']",['fu-za'],"{""word"": ""\u5f88\u96be"", ""pinyin"": ""['hen', 'nan']"", ""nearest"": [""hen"", ""nan""], ""minDis"": 2.5}",0
VE06000142,复杂,1619160278071T0301VE06000142VE007561619160588247,1,,,,,0,就叫我去地图就去就去找,"['jiu', 'jiao', 'wo', 'qu', 'di', 'tu', 'jiu', 'qu', 'jiu', 'qu', 'zhao']",['fu-za'],"{""word"": ""\u5c31\u53eb\u6211\u53bb\u5730\u56fe\u5c31\u53bb\u5c31\u53bb\u627e"", ""pinyin"": ""['jiu', 'jiao', 'wo', 'qu', 'di', 'tu', 'jiu', 'qu', 'jiu', 'qu', 'zhao']"", ""nearest"": [""qu"", ""zhao""], ""minDis"": 1.4}",0
VE06000142,复杂,1619160846656T0401VE06000142VE007561619161109519,1,,,,,0,,[''],['fu-za'],{},-1
VE06000142,复杂,1619162540937T0605VE06000142VE007561619163119281,0,,,,,0,,[''],['fu-za'],{},-1
VE06000144,柳树、杨柳,------------------------------------------------,--------------------,------------,--------------,------------,--------,----------,---------------------,,"['liu-shu', 'yang-liu']",{},-1
VE06000144,柳树、杨柳,1609T0604VE06000144VE00613,大树,,,,3,0,大树,"['da', 'shu']","['liu-shu', 'yang-liu']","{""word"": ""\u5927\u6811"", ""pinyin"": ""['da', 'shu']"", ""nearest"": [""da"", ""shu""], ""minDis"": 1.5}",0
VE06000144,柳树、杨柳,1636T0504VE06000144VE00613,1,,,,,0,我说,"['wo', 'shuo']","['liu-shu', 'yang-liu']","{""word"": ""\u6211\u8bf4"", ""pinyin"": ""['wo', 'shuo']"", ""nearest"": [""wo"", ""shuo""], ""minDis"": 2.0}",0
VE06000144,柳树、杨柳,1645T0504VE06000144VE00613,一个树,,,,3,0,一棵树,"['yi', 'ke', 'shu']","['liu-shu', 'yang-liu']","{""word"": ""\u4e00\u68f5\u6811"", ""pinyin"": ""['yi', 'ke', 'shu']"", ""nearest"": [""ke"", ""shu""], ""minDis"": 1.5}",0
VE06000144,柳树、杨柳,1655T0404VE06000144VE00613,树,,,,4,0,,[''],"['liu-shu', 'yang-liu']",{},-1
VE06000144,柳树、杨柳,1697T0504VE06000144VE00613,0,,,,,0,嗯嗯嗯,"['en', 'en', 'en']","['liu-shu', 'yang-liu']","{""word"": ""\u55ef\u55ef\u55ef"", ""pinyin"": ""['en', 'en', 'en']"", ""nearest"": [""en"", ""en""], ""minDis"": 3.0}",0
VE06000144,柳树、杨柳,1619139303876T0404VE06000144VE006131619139781250,树,,,,4,0,数不行了吗？,"['shu', 'bu', 'xing', 'le', 'ma']","['liu-shu', 'yang-liu']","{""word"": ""\u6570\u4e0d\u884c\u4e86\u5417\uff1f"", ""pinyin"": ""['shu', 'bu', 'xing', 'le', 'ma']"", ""nearest"": [""xing"", ""le""], ""minDis"": 2.0}",0
VE06000144,柳树、杨柳,1619140450795T0404VE06000144VE006131619140792213,树,,,,3,0,不,['bu'],"['liu-shu', 'yang-liu']","{""word"": ""\u4e0d"", ""pinyin"": ""['bu']""}",-1
VE06000144,柳树、杨柳,1619140774883T0604VE06000144VE006131619140957122,树…,,1,,3,0,我什么数？呢不知道好,"['wo', 'shen', 'me', 'shu', 'ni', 'bu', 'zhi', 'dao', 'hao']","['liu-shu', 'yang-liu']","{""word"": ""\u6211\u4ec0\u4e48\u6570\uff1f\u5462\u4e0d\u77e5\u9053\u597d"", ""pinyin"": ""['wo', 'shen', 'me', 'shu', 'ni', 'bu', 'zhi', 'dao', 'hao']"", ""nearest"": [""me"", ""shu""], ""minDis"": 1.5}",0
VE06000144,柳树、杨柳,1619141078429T0504VE06000144VE006131619141229531,树,,,,4,0,,[''],"['liu-shu', 'yang-liu']",{},-1
VE06000144,柳树、杨柳,1619141639151T0404VE06000144VE006131619141856240,树,,,,3,0,,[''],"['liu-shu', 'yang-liu']",{},-1
VE06000144,柳树、杨柳,1619141790389T0304VE06000144VE006131619141981034,这是柳树,,,,5,1,这是柳树,"['zhe', 'shi', 'liu', 'shu']","['liu-shu', 'yang-liu']","{""word"": ""\u8fd9\u662f\u67f3\u6811"", ""pinyin"": ""['zhe', 'shi', 'liu', 'shu']"", ""nearest"": [""liu"", ""shu""], ""minDis"": 0.0}",1
VE06000144,柳树、杨柳,1619141817365T0304VE06000144VE006131619142066645,一个树,,,,4,0,一个数目,"['yi', 'ge', 'shu', 'mu']","['liu-shu', 'yang-liu']","{""word"": ""\u4e00\u4e2a\u6570\u76ee"", ""pinyin"": ""['yi', 'ge', 'shu', 'mu']"", ""nearest"": [""ge"", ""shu""], ""minDis"": 1.5}",0
VE06000144,柳树、杨柳,1619143073964T0504VE06000144VE006131619143339625,树,,,,3,0,,[''],"['liu-shu', 'yang-liu']",{},-1
VE06000144,柳树、杨柳,1619143494553T0404VE06000144VE006131619143731159,0,,,,,0,,[''],"['liu-shu', 'yang-liu']",{},-1
VE06000144,柳树、杨柳,1619144024313T0304VE06000144VE006131619144408500,大树,,,,3,0,我爸说,"['wo', 'ba', 'shuo']","['liu-shu', 'yang-liu']","{""word"": ""\u6211\u7238\u8bf4"", ""pinyin"": ""['wo', 'ba', 'shuo']"", ""nearest"": [""ba"", ""shuo""], ""minDis"": 2.0}",0
VE06000144,柳树、杨柳,1619144248468T0404VE06000144VE006131619144471278,1,,,,,0,嗯初五,"['en', 'chu', 'wu']","['liu-shu', 'yang-liu']","{""word"": ""\u55ef\u521d\u4e94"", ""pinyin"": ""['en', 'chu', 'wu']"", ""nearest"": [""en"", ""chu""], ""minDis"": 1.9}",0
VE06000144,柳树、杨柳,1619144432917T0604VE06000144VE006131619144687947,1,,1,,,0,什么树呀看它有垂下来的，这是什么树？啊这种树我没见过,"['shen', 'me', 'shu', 'ya', 'kan', 'ta', 'you', 'chui', 'xia', 'lai', 'de', 'zhe', 'shi', 'shen', 'me', 'shu', 'a', 'zhe', 'zhong', 'shu', 'wo', 'mei', 'jian', 'guo']","['liu-shu', 'yang-liu']","{""word"": ""\u4ec0\u4e48\u6811\u5440\u770b\u5b83\u6709\u5782\u4e0b\u6765\u7684\uff0c\u8fd9\u662f\u4ec0\u4e48\u6811\uff1f\u554a\u8fd9\u79cd\u6811\u6211\u6ca1\u89c1\u8fc7"", ""pinyin"": ""['shen', 'me', 'shu', 'ya', 'kan', 'ta', 'you', 'chui', 'xia', 'lai', 'de', 'zhe', 'shi', 'shen', 'me', 'shu', 'a', 'zhe', 'zhong', 'shu', 'wo', 'mei', 'jian', 'guo']"", ""nearest"": [""me"", ""shu""], ""minDis"": 1.5}",0
VE06000144,柳树、杨柳,1619146069733T0504VE06000144VE006131619146255299,树,,,,4,0,树,['shu'],"['liu-shu', 'yang-liu']","{""word"": ""\u6811"", ""pinyin"": ""['shu']""}",-1
VE06000144,柳树、杨柳,1619146546065T0604VE06000144VE006131619146736827,1,,,,,0,唉我记得好像就是刘树,"['ai', 'wo', 'ji', 'de', 'hao', 'xiang', 'jiu', 'shi', 'liu', 'shu']","['liu-shu', 'yang-liu']","{""word"": ""\u5509\u6211\u8bb0\u5f97\u597d\u50cf\u5c31\u662f\u5218\u6811"", ""pinyin"": ""['ai', 'wo', 'ji', 'de', 'hao', 'xiang', 'jiu', 'shi', 'liu', 'shu']"", ""nearest"": [""liu"", ""shu""], ""minDis"": 0.0}",1
VE06000144,柳树、杨柳,1619146580306T0604VE06000144VE006131619146740138,大树,,,,3,0,大树,"['da', 'shu']","['liu-shu', 'yang-liu']","{""word"": ""\u5927\u6811"", ""pinyin"": ""['da', 'shu']"", ""nearest"": [""da"", ""shu""], ""minDis"": 1.5}",0
VE06000144,柳树、杨柳,1619146620903T0304VE06000144VE006131619146893120,0,,,,,0,这,['zhe'],"['liu-shu', 'yang-liu']","{""word"": ""\u8fd9"", ""pinyin"": ""['zhe']""}",-1
VE06000144,柳树、杨柳,1619146972584T0404VE06000144VE006131619147195029,树,,,,2,0,不,['bu'],"['liu-shu', 'yang-liu']","{""word"": ""\u4e0d"", ""pinyin"": ""['bu']""}",-1
VE06000144,柳树、杨柳,1619151445887T0504VE06000144VE006131619151634459,0,,,,,0,,[''],"['liu-shu', 'yang-liu']",{},-1
VE06000144,柳树、杨柳,1619158576930T0404VE06000144VE006131619158808923,1,,1,,,0,树啊什么树知道吗？很长的树柳树柳树,"['shu', 'a', 'shen', 'me', 'shu', 'zhi', 'dao', 'ma', 'hen', 'chang', 'de', 'shu', 'liu', 'shu', 'liu', 'shu']","['liu-shu', 'yang-liu']","{""word"": ""\u6811\u554a\u4ec0\u4e48\u6811\u77e5\u9053\u5417\uff1f\u5f88\u957f\u7684\u6811\u67f3\u6811\u67f3\u6811"", ""pinyin"": ""['shu', 'a', 'shen', 'me', 'shu', 'zhi', 'dao', 'ma', 'hen', 'chang', 'de', 'shu', 'liu', 'shu', 'liu', 'shu']"", ""nearest"": [""liu"", ""shu""], ""minDis"": 0.0}",1
VE06000144,柳树、杨柳,1619158627649T0404VE06000144VE006131619158948629,树,,,,2,0,噢,['o'],"['liu-shu', 'yang-liu']","{""word"": ""\u5662"", ""pinyin"": ""['o']""}",-1
VE06000145,帐篷,------------------------------------------------,--------------------,------------,--------------,------------,--------,----------,---------------------,,['zhang-peng'],{},-1
VE06000145,帐篷,1619080829589T0603VE06000145VE007931619081344586,0,,,,,0,你有可能等一会我再去看看他们这个题目是他们人,"['ni', 'you', 'ke', 'neng', 'deng', 'yi', 'hui', 'wo', 'zai', 'qu', 'kan', 'kan', 'ta', 'men', 'zhe', 'ge', 'ti', 'mu', 'shi', 'ta', 'men', 'ren']",['zhang-peng'],"{""word"": ""\u4f60\u6709\u53ef\u80fd\u7b49\u4e00\u4f1a\u6211\u518d\u53bb\u770b\u770b\u4ed6\u4eec\u8fd9\u4e2a\u9898\u76ee\u662f\u4ed6\u4eec\u4eba"", ""pinyin"": ""['ni', 'you', 'ke', 'neng', 'deng', 'yi', 'hui', 'wo', 'zai', 'qu', 'kan', 'kan', 'ta', 'men', 'zhe', 'ge', 'ti', 'mu', 'shi', 'ta', 'men', 'ren']"", ""nearest"": [""neng"", ""deng""], ""minDis"": 2.0}",0
VE06000146,面孔、脸,------------------------------------------------,--------------------,------------,--------------,------------,--------,----------,---------------------,,"['mian-kong', 'lian']",{},-1
VE06000146,面孔、脸,1607T0603VE06000146VE01010,1,,,,,0,小鸟,"['xiao', 'niao']","['mian-kong', 'lian']","{""word"": ""\u5c0f\u9e1f"", ""pinyin"": ""['xiao', 'niao']"", ""nearest"": [""niao""], ""minDis"": 1.3}",0
VE06000146,面孔、脸,1608T0503VE06000146VE01010,0,,,,,0,这是什么？把该的人对人的什么？,"['zhe', 'shi', 'shen', 'me', 'ba', 'gai', 'de', 'ren', 'dui', 'ren', 'de', 'shen', 'me']","['mian-kong', 'lian']","{""word"": ""\u8fd9\u662f\u4ec0\u4e48\uff1f\u628a\u8be5\u7684\u4eba\u5bf9\u4eba\u7684\u4ec0\u4e48\uff1f"", ""pinyin"": ""['zhe', 'shi', 'shen', 'me', 'ba', 'gai', 'de', 'ren', 'dui', 'ren', 'de', 'shen', 'me']"", ""nearest"": [""ren""], ""minDis"": 2.5}",0
VE06000146,面孔、脸,1635T0503VE06000146VE01010,头,,,,2,0,好,['hao'],"['mian-kong', 'lian']","{""word"": ""\u597d"", ""pinyin"": ""['hao']""}",-1
VE06000146,面孔、脸,1637T0503VE06000146VE01010,这是人头,,,,3,0,就是人头,"['jiu', 'shi', 'ren', 'tou']","['mian-kong', 'lian']","{""word"": ""\u5c31\u662f\u4eba\u5934"", ""pinyin"": ""['jiu', 'shi', 'ren', 'tou']"", ""nearest"": [""ren""], ""minDis"": 2.5}",0
VE06000146,面孔、脸,1648T0603VE06000146VE01010,人的头,,,,3,0,一个人的头,"['yi', 'ge', 'ren', 'de', 'tou']","['mian-kong', 'lian']","{""word"": ""\u4e00\u4e2a\u4eba\u7684\u5934"", ""pinyin"": ""['yi', 'ge', 'ren', 'de', 'tou']"", ""nearest"": [""ren""], ""minDis"": 2.5}",0
VE06000146,面孔、脸,1656T0403VE06000146VE01010,1,,,,,0,私聊,"['si', 'liao']","['mian-kong', 'lian']","{""word"": ""\u79c1\u804a"", ""pinyin"": ""['si', 'liao']"", ""nearest"": [""liao""], ""minDis"": 1.0}",0
VE06000146,面孔、脸,1690T0603VE06000146VE01010,人,,,,2,0,盐,['yan'],"['mian-kong', 'lian']","{""word"": ""\u76d0"", ""pinyin"": ""['yan']""}",-1
VE06000146,面孔、脸,1703T0503VE06000146VE01010,1,,,,,0,但是我也不知道,"['dan', 'shi', 'wo', 'ye', 'bu', 'zhi', 'dao']","['mian-kong', 'lian']","{""word"": ""\u4f46\u662f\u6211\u4e5f\u4e0d\u77e5\u9053"", ""pinyin"": ""['dan', 'shi', 'wo', 'ye', 'bu', 'zhi', 'dao']"", ""nearest"": [""dan""], ""minDis"": 2.0}",0
VE06000146,面孔、脸,1619139604818T0403VE06000146VE010101619139750736,1,,,,,0,这个不开心这个不开心,"['zhe', 'ge', 'bu', 'kai', 'xin', 'zhe', 'ge', 'bu', 'kai', 'xin']","['mian-kong', 'lian']","{""word"": ""\u8fd9\u4e2a\u4e0d\u5f00\u5fc3\u8fd9\u4e2a\u4e0d\u5f00\u5fc3"", ""pinyin"": ""['zhe', 'ge', 'bu', 'kai', 'xin', 'zhe', 'ge', 'bu', 'kai', 'xin']"", ""nearest"": [""xin""], ""minDis"": 2.0}",0
VE06000146,面孔、脸,1619139815024T0403VE06000146VE010101619140059201,0,,,,,0,上诉人,"['shang', 'su', 'ren']","['mian-kong', 'lian']","{""word"": ""\u4e0a\u8bc9\u4eba"", ""pinyin"": ""['shang', 'su', 'ren']"", ""nearest"": [""ren""], ""minDis"": 2.5}",0
VE06000146,面孔、脸,1619141495940T0603VE06000146VE010101619141648188,0,,,,,0,头发头发这一整个是什么？头啊,"['tou', 'fa', 'tou', 'fa', 'zhe', 'yi', 'zheng', 'ge', 'shi', 'shen', 'me', 'tou', 'a']","['mian-kong', 'lian']","{""word"": ""\u5934\u53d1\u5934\u53d1\u8fd9\u4e00\u6574\u4e2a\u662f\u4ec0\u4e48\uff1f\u5934\u554a"", ""pinyin"": ""['tou', 'fa', 'tou', 'fa', 'zhe', 'yi', 'zheng', 'ge', 'shi', 'shen', 'me', 'tou', 'a']"", ""nearest"": [""fa"", ""tou""], ""minDis"": 3.0}",0
VE06000146,面孔、脸,1619142316969T0303VE06000146VE010101619142422566,0,,,,,0,嗯,['en'],"['mian-kong', 'lian']","{""word"": ""\u55ef"", ""pinyin"": ""['en']""}",-1
VE06000146,面孔、脸,1619142537825T0403VE06000146VE010101619142687362,1,,1,,,0,这是什么？头？,"['zhe', 'shi', 'shen', 'me', 'tou']","['mian-kong', 'lian']","{""word"": ""\u8fd9\u662f\u4ec0\u4e48\uff1f\u5934\uff1f"", ""pinyin"": ""['zhe', 'shi', 'shen', 'me', 'tou']"", ""nearest"": [""me"", ""tou""], ""minDis"": 3.0}",0
VE06000146,面孔、脸,1619142962567T0303VE06000146VE010101619143110853,1,,,,,0,八,['ba'],"['mian-kong', 'lian']","{""word"": ""\u516b"", ""pinyin"": ""['ba']""}",-1
VE06000146,面孔、脸,1619143370389T0303VE06000146VE010101619143510071,1,,,,,0,你这是这是鼻子，这是眼睛这是眼睛，这是眉毛这些口号外面叫矮波，这是矮波就是就是脖子,"['ni', 'zhe', 'shi', 'zhe', 'shi', 'bi', 'zi', 'zhe', 'shi', 'yan', 'jing', 'zhe', 'shi', 'yan', 'jing', 'zhe', 'shi', 'mei', 'mao', 'zhe', 'xie', 'kou', 'hao', 'wai', 'mian', 'jiao', 'ai', 'bo', 'zhe', 'shi', 'ai', 'bo', 'jiu', 'shi', 'jiu', 'shi', 'bo', 'zi']","['mian-kong', 'lian']","{""word"": ""\u4f60\u8fd9\u662f\u8fd9\u662f\u9f3b\u5b50\uff0c\u8fd9\u662f\u773c\u775b\u8fd9\u662f\u773c\u775b\uff0c\u8fd9\u662f\u7709\u6bdb\u8fd9\u4e9b\u53e3\u53f7\u5916\u9762\u53eb\u77ee\u6ce2\uff0c\u8fd9\u662f\u77ee\u6ce2\u5c31\u662f\u5c31\u662f\u8116\u5b50"", ""pinyin"": ""['ni', 'zhe', 'shi', 'zhe', 'shi', 'bi', 'zi', 'zhe', 'shi', 'yan', 'jing', 'zhe', 'shi', 'yan', 'jing', 'zhe', 'shi', 'mei', 'mao', 'zhe', 'xie', 'kou', 'hao', 'wai', 'mian', 'jiao', 'ai', 'bo', 'zhe', 'shi', 'ai', 'bo', 'jiu', 'shi', 'jiu', 'shi', 'bo', 'zi']"", ""nearest"": [""mian""], ""minDis"": 1.0}",0
VE06000146,面孔、脸,1619143827338T0503VE06000146VE010101619144038732,嘴巴,,,,2,0,对吧？,"['dui', 'ba']","['mian-kong', 'lian']","{""word"": ""\u5bf9\u5427\uff1f"", ""pinyin"": ""['dui', 'ba']"", ""nearest"": [""ba""], ""minDis"": 3.0}",0
VE06000146,面孔、脸,1619143861114T0503VE06000146VE010101619144021089,1,,,,,0,一个人,"['yi', 'ge', 'ren']","['mian-kong', 'lian']","{""word"": ""\u4e00\u4e2a\u4eba"", ""pinyin"": ""['yi', 'ge', 'ren']"", ""nearest"": [""ren""], ""minDis"": 2.5}",0
VE06000146,面孔、脸,1619145266984T0503VE06000146VE010101619145455196,1,,1,,,0,现在现在这是个啥这脸？,"['xian', 'zai', 'xian', 'zai', 'zhe', 'shi', 'ge', 'sha', 'zhe', 'lian']","['mian-kong', 'lian']","{""word"": ""\u73b0\u5728\u73b0\u5728\u8fd9\u662f\u4e2a\u5565\u8fd9\u8138\uff1f"", ""pinyin"": ""['xian', 'zai', 'xian', 'zai', 'zhe', 'shi', 'ge', 'sha', 'zhe', 'lian']"", ""nearest"": [""lian""], ""minDis"": 0.0}",1
VE06000146,面孔、脸,1619145844860T0403VE06000146VE010101619145971467,人,,,,4,0,人,['ren'],"['mian-kong', 'lian']","{""word"": ""\u4eba"", ""pinyin"": ""['ren']""}",-1
VE06000146,面孔、脸,1619145854781T0303VE06000146VE010101619146092085,0,,,,,0,嗯就是头,"['en', 'jiu', 'shi', 'tou']","['mian-kong', 'lian']","{""word"": ""\u55ef\u5c31\u662f\u5934"", ""pinyin"": ""['en', 'jiu', 'shi', 'tou']"", ""nearest"": [""en""], ""minDis"": 3.0}",0
VE06000146,面孔、脸,1619146370165T0403VE06000146VE010101619146494533,脸,,,,4,1,脸,['lian'],"['mian-kong', 'lian']","{""word"": ""\u8138"", ""pinyin"": ""['lian']""}",-1
VE06000146,面孔、脸,1619146985861T0603VE06000146VE010101619147112730,这是一个女孩子女生的头,,,,4,0,是这这是一个女孩子女生的头,"['shi', 'zhe', 'zhe', 'shi', 'yi', 'ge', 'nv', 'hai', 'zi', 'nv', 'sheng', 'de', 'tou']","['mian-kong', 'lian']","{""word"": ""\u662f\u8fd9\u8fd9\u662f\u4e00\u4e2a\u5973\u5b69\u5b50\u5973\u751f\u7684\u5934"", ""pinyin"": ""['shi', 'zhe', 'zhe', 'shi', 'yi', 'ge', 'nv', 'hai', 'zi', 'nv', 'sheng', 'de', 'tou']"", ""nearest"": [""yi""], ""minDis"": 3.0}",0
VE06000146,面孔、脸,1619151162643T0603VE06000146VE010101619151358977,脸,,,,4,1,脸,['lian'],"['mian-kong', 'lian']","{""word"": ""\u8138"", ""pinyin"": ""['lian']""}",-1
VE06000146,面孔、脸,1619151561817T0603VE06000146VE010101619151699342,头,,,,2,0,然后头,"['ran', 'hou', 'tou']","['mian-kong', 'lian']","{""word"": ""\u7136\u540e\u5934"", ""pinyin"": ""['ran', 'hou', 'tou']"", ""nearest"": [""ran""], ""minDis"": 1.5}",0
VE06000146,面孔、脸,1619151774789T0503VE06000146VE010101619151892311,0,,,,,0,依据,"['yi', 'ju']","['mian-kong', 'lian']","{""word"": ""\u4f9d\u636e"", ""pinyin"": ""['yi', 'ju']"", ""nearest"": [""yi""], ""minDis"": 3.0}",0
VE06000146,面孔、脸,1619151818581T0603VE06000146VE010101619151951494,这是脸,,,,3,1,这是你,"['zhe', 'shi', 'ni']","['mian-kong', 'lian']","{""word"": ""\u8fd9\u662f\u4f60"", ""pinyin"": ""['zhe', 'shi', 'ni']"", ""nearest"": [""ni""], ""minDis"": 2.3}",0
VE06000146,面孔、脸,1619151922067T0503VE06000146VE010101619152045644,0,,,,,0,不是,"['bu', 'shi']","['mian-kong', 'lian']","{""word"": ""\u4e0d\u662f"", ""pinyin"": ""['bu', 'shi']"", ""nearest"": [""bu""], ""minDis"": 4.0}",0
VE06000146,面孔、脸,1619152468113T0403VE06000146VE010101619152752955,0,,,,,0,,[''],"['mian-kong', 'lian']",{},-1
VE06000146,面孔、脸,1619158434621T0503VE06000146VE010101619158764279,0,,,,,0,在哪儿？,"['zai', 'na', 'er']","['mian-kong', 'lian']","{""word"": ""\u5728\u54ea\u513f\uff1f"", ""pinyin"": ""['zai', 'na', 'er']"", ""nearest"": [""na""], ""minDis"": 2.3}",0
VE06000146,面孔、脸,1619158454553T0303VE06000146VE010101619158770191,0,,,,,0,人家,"['ren', 'jia']","['mian-kong', 'lian']","{""word"": ""\u4eba\u5bb6"", ""pinyin"": ""['ren', 'jia']"", ""nearest"": [""jia""], ""minDis"": 2.0}",0
VE06000146,面孔、脸,1619159108358T0403VE06000146VE010101619159308810,0,,,,,0,嗯,['en'],"['mian-kong', 'lian']","{""word"": ""\u55ef"", ""pinyin"": ""['en']""}",-1
VE06000146,面孔、脸,1619160121792T0403VE06000146VE010101619160264378,0,,,,,0,嗯这是这是什么？人的什么部位啊嗯部？的什么？不,"['en', 'zhe', 'shi', 'zhe', 'shi', 'shen', 'me', 'ren', 'de', 'shen', 'me', 'bu', 'wei', 'a', 'en', 'bu', 'de', 'shen', 'me', 'bu']","['mian-kong', 'lian']","{""word"": ""\u55ef\u8fd9\u662f\u8fd9\u662f\u4ec0\u4e48\uff1f\u4eba\u7684\u4ec0\u4e48\u90e8\u4f4d\u554a\u55ef\u90e8\uff1f\u7684\u4ec0\u4e48\uff1f\u4e0d"", ""pinyin"": ""['en', 'zhe', 'shi', 'zhe', 'shi', 'shen', 'me', 'ren', 'de', 'shen', 'me', 'bu', 'wei', 'a', 'en', 'bu', 'de', 'shen', 'me', 'bu']"", ""nearest"": [""ren""], ""minDis"": 2.5}",0
VE06000146,面孔、脸,1619160775255T0303VE06000146VE010101619160930813,头,,,,3,0,好,['hao'],"['mian-kong', 'lian']","{""word"": ""\u597d"", ""pinyin"": ""['hao']""}",-1
VE06000147,天鹅,------------------------------------------------,--------------------,------------,--------------,------------,--------,----------,---------------------,,['tian-e'],{},-1
VE06000147,天鹅,1630T0505VE06000147VE00216,天鹅,,,,5,1,天鹅,"['tian', 'e']",['tian-e'],"{""word"": ""\u5929\u9e45"", ""pinyin"": ""['tian', 'e']"", ""nearest"": [""tian"", ""e""], ""minDis"": 0.0}",1
VE06000147,天鹅,1639T0505VE06000147VE00216,小鸭子,,,,4,0,小鸭子,"['xiao', 'ya', 'zi']",['tian-e'],"{""word"": ""\u5c0f\u9e2d\u5b50"", ""pinyin"": ""['xiao', 'ya', 'zi']"", ""nearest"": [""xiao"", ""ya""], ""minDis"": 2.1}",0
VE06000147,天鹅,1650T0605VE06000147VE00216,白鹅,,,,4,0,白鹅,"['bai', 'e']",['tian-e'],"{""word"": ""\u767d\u9e45"", ""pinyin"": ""['bai', 'e']"", ""nearest"": [""bai"", ""e""], ""minDis"": 1.5}",0
VE06000147,天鹅,1653T0505VE06000147VE00216,鹅,,,,4,0,额,['e'],['tian-e'],"{""word"": ""\u989d"", ""pinyin"": ""['e']""}",-1
VE06000147,天鹅,1658T0305VE06000147VE00216,鸽子,,,,3,0,鸽子,"['ge', 'zi']",['tian-e'],"{""word"": ""\u9e3d\u5b50"", ""pinyin"": ""['ge', 'zi']"", ""nearest"": [""ge"", ""zi""], ""minDis"": 3.1}",0
VE06000147,天鹅,1688T0605VE06000147VE00216,0,,,,,0,嗯,['en'],['tian-e'],"{""word"": ""\u55ef"", ""pinyin"": ""['en']""}",-1
VE06000147,天鹅,1619139009901T0605VE06000147VE002161619139236549,是天鹅,,1,,4,1,这是，天鹅,"['zhe', 'shi', 'tian', 'e']",['tian-e'],"{""word"": ""\u8fd9\u662f\uff0c\u5929\u9e45"", ""pinyin"": ""['zhe', 'shi', 'tian', 'e']"", ""nearest"": [""tian"", ""e""], ""minDis"": 0.0}",1
VE06000147,天鹅,1619139362036T0505VE06000147VE002161619139590989,天鹅,,,,5,1,天鹅,"['tian', 'e']",['tian-e'],"{""word"": ""\u5929\u9e45"", ""pinyin"": ""['tian', 'e']"", ""nearest"": [""tian"", ""e""], ""minDis"": 0.0}",1
VE06000147,天鹅,1619139674735T0305VE06000147VE002161619140063951,鹅,,,,3,0,嗯和,"['en', 'he']",['tian-e'],"{""word"": ""\u55ef\u548c"", ""pinyin"": ""['en', 'he']"", ""nearest"": [""en"", ""he""], ""minDis"": 2.0}",0
