图片ID,图片答案,音频ID,音频内容,使用拼音,包含志愿者声音,包含明显噪声,发音标准程度,认知正确性,讯飞中文语音测试结果,讯飞拼音,标准拼音,讯飞数据,讯飞判定
VE06000165,条,1618282675120T0602VE06000165VE009701618282847116,条鱼,0,0,0,3,1,前儿一,"['qian', 'er', 'yi']",['tiao'],"{""word"": ""\u524d\u513f\u4e00"", ""pinyin"": ""['qian', 'er', 'yi']"", ""nearest"": [""qian""], ""minDis"": 2.0}",0
VE06000165,条,1618449720214T0601VE06000165VE009701618449854744,/,0,0,0,0,0,这有多少叶子？,"['zhe', 'you', 'duo', 'shao', 'ye', 'zi']",['tiao'],"{""word"": ""\u8fd9\u6709\u591a\u5c11\u53f6\u5b50\uff1f"", ""pinyin"": ""['zhe', 'you', 'duo', 'shao', 'ye', 'zi']"", ""nearest"": [""duo""], ""minDis"": 2.9}",0
VE06000165,条,1618451426336T0602VE06000165VE009701618451591463,一只，一只鱼,0,0,0,3,0,你自己,"['ni', 'zi', 'ji']",['tiao'],"{""word"": ""\u4f60\u81ea\u5df1"", ""pinyin"": ""['ni', 'zi', 'ji']"", ""nearest"": [""ni""], ""minDis"": 3.0}",0
VE06000165,条,1618452037246T0601VE06000165VE009701618452142410,一颗鱼,0,0,0,3,0,这可以说是一颗鱼,"['zhe', 'ke', 'yi', 'shuo', 'shi', 'yi', 'ke', 'yu']",['tiao'],"{""word"": ""\u8fd9\u53ef\u4ee5\u8bf4\u662f\u4e00\u9897\u9c7c"", ""pinyin"": ""['zhe', 'ke', 'yi', 'shuo', 'shi', 'yi', 'ke', 'yu']"", ""nearest"": [""yi""], ""minDis"": 3.0}",0
VE06000165,条,1618453029145T0602VE06000165VE009701618453189847,鱼是一得哑得,0,0,0,3,0,鱼的鱼的鱼咬的,"['yu', 'de', 'yu', 'de', 'yu', 'yao', 'de']",['tiao'],"{""word"": ""\u9c7c\u7684\u9c7c\u7684\u9c7c\u54ac\u7684"", ""pinyin"": ""['yu', 'de', 'yu', 'de', 'yu', 'yao', 'de']"", ""nearest"": [""yao""], ""minDis"": 2.0}",0
VE06000165,条,1618453584002T0602VE06000165VE009701618453778467,大鱼是河,0,0,0,4,0,大鱼适合,"['da', 'yu', 'shi', 'he']",['tiao'],"{""word"": ""\u5927\u9c7c\u9002\u5408"", ""pinyin"": ""['da', 'yu', 'shi', 'he']"", ""nearest"": [""da""], ""minDis"": 2.9}",0
VE06000165,条,1618455059969T0601VE06000165VE009701618455180203,/,0,0,0,0,0,然后我可以,"['ran', 'hou', 'wo', 'ke', 'yi']",['tiao'],"{""word"": ""\u7136\u540e\u6211\u53ef\u4ee5"", ""pinyin"": ""['ran', 'hou', 'wo', 'ke', 'yi']"", ""nearest"": [""ran""], ""minDis"": 3.0}",0
VE06000166,旗子、旗帜、红旗、国旗,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,"['qi-zi', 'qi-zhi', 'hong-qi', 'guo-qi']",{},-1
VE06000166,旗子、旗帜、红旗、国旗,1341T0602VE06000166VE00189,五星红旗,0,0,0,3,1,五星红旗,"['wu', 'xing', 'hong', 'qi']","['qi-zi', 'qi-zhi', 'hong-qi', 'guo-qi']","{""word"": ""\u4e94\u661f\u7ea2\u65d7"", ""pinyin"": ""['wu', 'xing', 'hong', 'qi']"", ""nearest"": [""hong"", ""qi""], ""minDis"": 0.0}",1
VE06000166,旗子、旗帜、红旗、国旗,1345T0603VE06000166VE00189,红旗,0,0,0,2,1,不用急,"['bu', 'yong', 'ji']","['qi-zi', 'qi-zhi', 'hong-qi', 'guo-qi']","{""word"": ""\u4e0d\u7528\u6025"", ""pinyin"": ""['bu', 'yong', 'ji']"", ""nearest"": [""yong"", ""ji""], ""minDis"": 0.95}",0
VE06000166,旗子、旗帜、红旗、国旗,1349T0603VE06000166VE00189,国旗,0,0,0,4,1,国旗,"['guo', 'qi']","['qi-zi', 'qi-zhi', 'hong-qi', 'guo-qi']","{""word"": ""\u56fd\u65d7"", ""pinyin"": ""['guo', 'qi']"", ""nearest"": [""guo"", ""qi""], ""minDis"": 0.0}",1
VE06000166,旗子、旗帜、红旗、国旗,1618188869654T0603VE06000166VE001891618189074606,旗子啊,0,0,0,5,1,旗子啊,"['qi', 'zi', 'a']","['qi-zi', 'qi-zhi', 'hong-qi', 'guo-qi']","{""word"": ""\u65d7\u5b50\u554a"", ""pinyin"": ""['qi', 'zi', 'a']"", ""nearest"": [""qi"", ""zi""], ""minDis"": 0.0}",1
VE06000166,旗子、旗帜、红旗、国旗,1618193735771T0602VE06000166VE001891618193885792,旗子,0,0,0,5,1,旗子,"['qi', 'zi']","['qi-zi', 'qi-zhi', 'hong-qi', 'guo-qi']","{""word"": ""\u65d7\u5b50"", ""pinyin"": ""['qi', 'zi']"", ""nearest"": [""qi"", ""zi""], ""minDis"": 0.0}",1
VE06000166,旗子、旗帜、红旗、国旗,1618194888019T0603VE06000166VE001891618195057456,中国国旗,0,0,0,5,1,中国国旗,"['zhong', 'guo', 'guo', 'qi']","['qi-zi', 'qi-zhi', 'hong-qi', 'guo-qi']","{""word"": ""\u4e2d\u56fd\u56fd\u65d7"", ""pinyin"": ""['zhong', 'guo', 'guo', 'qi']"", ""nearest"": [""guo"", ""qi""], ""minDis"": 0.0}",1
VE06000166,旗子、旗帜、红旗、国旗,1618195512593T0603VE06000166VE001891618195646245,额,0,0,0,1,0,嗯,['en'],"['qi-zi', 'qi-zhi', 'hong-qi', 'guo-qi']","{""word"": ""\u55ef"", ""pinyin"": ""['en']""}",-1
VE06000166,旗子、旗帜、红旗、国旗,1618196018573T0602VE06000166VE001891618196224274,旗子,0,0,0,4,1,旗子,"['qi', 'zi']","['qi-zi', 'qi-zhi', 'hong-qi', 'guo-qi']","{""word"": ""\u65d7\u5b50"", ""pinyin"": ""['qi', 'zi']"", ""nearest"": [""qi"", ""zi""], ""minDis"": 0.0}",1
VE06000166,旗子、旗帜、红旗、国旗,1618279667480T0602VE06000166VE001891618279855014,旗子,0,0,0,4,1,旗子,"['qi', 'zi']","['qi-zi', 'qi-zhi', 'hong-qi', 'guo-qi']","{""word"": ""\u65d7\u5b50"", ""pinyin"": ""['qi', 'zi']"", ""nearest"": [""qi"", ""zi""], ""minDis"": 0.0}",1
VE06000166,旗子、旗帜、红旗、国旗,1618280487348T0603VE06000166VE001891618280686310,子,0,0,0,2,0,这,['zhe'],"['qi-zi', 'qi-zhi', 'hong-qi', 'guo-qi']","{""word"": ""\u8fd9"", ""pinyin"": ""['zhe']""}",-1
VE06000166,旗子、旗帜、红旗、国旗,1618281729843T0603VE06000166VE001891618281907342,这是红旗,0,0,0,4,1,这是红旗,"['zhe', 'shi', 'hong', 'qi']","['qi-zi', 'qi-zhi', 'hong-qi', 'guo-qi']","{""word"": ""\u8fd9\u662f\u7ea2\u65d7"", ""pinyin"": ""['zhe', 'shi', 'hong', 'qi']"", ""nearest"": [""hong"", ""qi""], ""minDis"": 0.0}",1
VE06000166,旗子、旗帜、红旗、国旗,1618282675120T0602VE06000166VE001891618282837479,一,0,0,0,1,0,一,['yi'],"['qi-zi', 'qi-zhi', 'hong-qi', 'guo-qi']","{""word"": ""\u4e00"", ""pinyin"": ""['yi']""}",-1
VE06000166,旗子、旗帜、红旗、国旗,1618449325726T0603VE06000166VE001891618449498559,红旗,0,0,0,2,1,,[''],"['qi-zi', 'qi-zhi', 'hong-qi', 'guo-qi']",{},-1
VE06000166,旗子、旗帜、红旗、国旗,1618451426336T0602VE06000166VE001891618451577516,红旗,0,0,0,4,1,红旗,"['hong', 'qi']","['qi-zi', 'qi-zhi', 'hong-qi', 'guo-qi']","{""word"": ""\u7ea2\u65d7"", ""pinyin"": ""['hong', 'qi']"", ""nearest"": [""hong"", ""qi""], ""minDis"": 0.0}",1
VE06000166,旗子、旗帜、红旗、国旗,1618452409584T0603VE06000166VE001891618452588795,一,0,0,0,2,0,一,['yi'],"['qi-zi', 'qi-zhi', 'hong-qi', 'guo-qi']","{""word"": ""\u4e00"", ""pinyin"": ""['yi']""}",-1
VE06000166,旗子、旗帜、红旗、国旗,1618453029145T0602VE06000166VE001891618453178720,国旗,0,0,0,3,1,国旗,"['guo', 'qi']","['qi-zi', 'qi-zhi', 'hong-qi', 'guo-qi']","{""word"": ""\u56fd\u65d7"", ""pinyin"": ""['guo', 'qi']"", ""nearest"": [""guo"", ""qi""], ""minDis"": 0.0}",1
VE06000166,旗子、旗帜、红旗、国旗,1618453584002T0602VE06000166VE001891618453766171,是红旗,0,0,0,3,1,是红旗,"['shi', 'hong', 'qi']","['qi-zi', 'qi-zhi', 'hong-qi', 'guo-qi']","{""word"": ""\u662f\u7ea2\u65d7"", ""pinyin"": ""['shi', 'hong', 'qi']"", ""nearest"": [""hong"", ""qi""], ""minDis"": 0.0}",1
VE06000166,旗子、旗帜、红旗、国旗,1618454746850T0603VE06000166VE001891618454918013,这是红旗,0,0,0,4,1,这是横琴,"['zhe', 'shi', 'heng', 'qin']","['qi-zi', 'qi-zhi', 'hong-qi', 'guo-qi']","{""word"": ""\u8fd9\u662f\u6a2a\u7434"", ""pinyin"": ""['zhe', 'shi', 'heng', 'qin']"", ""nearest"": [""heng"", ""qin""], ""minDis"": 1.0}",0
VE06000167,扩音器、麦克风、话筒,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,"['kuo-yin-qi', 'mai-ke-feng', 'hua-tong']",{},-1
VE06000167,扩音器、麦克风、话筒,1342T0601VE06000167VE00442,不晓得,0,0,0,2,0,歌友的,"['ge', 'you', 'de']","['kuo-yin-qi', 'mai-ke-feng', 'hua-tong']","{""word"": ""\u6b4c\u53cb\u7684"", ""pinyin"": ""['ge', 'you', 'de']"", ""nearest"": [""ge"", ""you"", ""de""], ""minDis"": 2.4}",0
VE06000167,扩音器、麦克风、话筒,1344T0604VE06000167VE00442,话筒,0,0,0,3,1,话筒,"['hua', 'tong']","['kuo-yin-qi', 'mai-ke-feng', 'hua-tong']","{""word"": ""\u8bdd\u7b52"", ""pinyin"": ""['hua', 'tong']""}",-1
VE06000167,扩音器、麦克风、话筒,1348T0601VE06000167VE00442,话筒,0,0,0,4,1,大桶,"['da', 'tong']","['kuo-yin-qi', 'mai-ke-feng', 'hua-tong']","{""word"": ""\u5927\u6876"", ""pinyin"": ""['da', 'tong']""}",-1
VE06000167,扩音器、麦克风、话筒,1618190311406T0601VE06000167VE004421618190706782,话筒,0,0,0,3,1,话筒,"['hua', 'tong']","['kuo-yin-qi', 'mai-ke-feng', 'hua-tong']","{""word"": ""\u8bdd\u7b52"", ""pinyin"": ""['hua', 'tong']""}",-1
VE06000167,扩音器、麦克风、话筒,1618191717238T0604VE06000167VE004421618191931536,一话筒,0,0,0,3,1,一话筒,"['yi', 'hua', 'tong']","['kuo-yin-qi', 'mai-ke-feng', 'hua-tong']","{""word"": ""\u4e00\u8bdd\u7b52"", ""pinyin"": ""['yi', 'hua', 'tong']"", ""nearest"": [""hua"", ""tong""], ""minDis"": 0.0}",1
VE06000167,扩音器、麦克风、话筒,1618193100995T0604VE06000167VE004421618193326829,乐器,0,0,0,4,0,乐器,"['le', 'qi']","['kuo-yin-qi', 'mai-ke-feng', 'hua-tong']","{""word"": ""\u4e50\u5668"", ""pinyin"": ""['le', 'qi']""}",-1
VE06000167,扩音器、麦克风、话筒,1618194328063T0601VE06000167VE004421618194552476,唱歌的,0,0,0,4,0,唱歌的,"['chang', 'ge', 'de']","['kuo-yin-qi', 'mai-ke-feng', 'hua-tong']","{""word"": ""\u5531\u6b4c\u7684"", ""pinyin"": ""['chang', 'ge', 'de']"", ""nearest"": [""chang"", ""ge"", ""de""], ""minDis"": 2.6666666666666665}",0
VE06000167,扩音器、麦克风、话筒,1618275960253T0604VE06000167VE004421618276186717,话筒,0,0,0,4,1,话筒,"['hua', 'tong']","['kuo-yin-qi', 'mai-ke-feng', 'hua-tong']","{""word"": ""\u8bdd\u7b52"", ""pinyin"": ""['hua', 'tong']""}",-1
VE06000167,扩音器、麦克风、话筒,1618276501878T0601VE06000167VE004421618276884910,话筒,0,0,0,4,1,话筒,"['hua', 'tong']","['kuo-yin-qi', 'mai-ke-feng', 'hua-tong']","{""word"": ""\u8bdd\u7b52"", ""pinyin"": ""['hua', 'tong']""}",-1
VE06000167,扩音器、麦克风、话筒,1618279332680T0601VE06000167VE004421618279600999,话筒,0,0,0,4,1,话筒,"['hua', 'tong']","['kuo-yin-qi', 'mai-ke-feng', 'hua-tong']","{""word"": ""\u8bdd\u7b52"", ""pinyin"": ""['hua', 'tong']""}",-1
VE06000167,扩音器、麦克风、话筒,1618280905927T0604VE06000167VE004421618281109348,这是，这是话筒,0,0,0,5,1,这是这是话筒,"['zhe', 'shi', 'zhe', 'shi', 'hua', 'tong']","['kuo-yin-qi', 'mai-ke-feng', 'hua-tong']","{""word"": ""\u8fd9\u662f\u8fd9\u662f\u8bdd\u7b52"", ""pinyin"": ""['zhe', 'shi', 'zhe', 'shi', 'hua', 'tong']"", ""nearest"": [""hua"", ""tong""], ""minDis"": 0.0}",1
VE06000167,扩音器、麦克风、话筒,1618282136024T0604VE06000167VE004421618282350888,话筒,0,0,0,5,1,话筒,"['hua', 'tong']","['kuo-yin-qi', 'mai-ke-feng', 'hua-tong']","{""word"": ""\u8bdd\u7b52"", ""pinyin"": ""['hua', 'tong']""}",-1
VE06000167,扩音器、麦克风、话筒,1618295615703T0604VE06000167VE004421618295866202,话筒,0,0,0,4,1,,[''],"['kuo-yin-qi', 'mai-ke-feng', 'hua-tong']",{},-1
VE06000167,扩音器、麦克风、话筒,1618448900511T0604VE06000167VE004421618449094210,/,0,0,0,0,0,呃里边呢管里面是,"['e', 'li', 'bian', 'ni', 'guan', 'li', 'mian', 'shi']","['kuo-yin-qi', 'mai-ke-feng', 'hua-tong']","{""word"": ""\u5443\u91cc\u8fb9\u5462\u7ba1\u91cc\u9762\u662f"", ""pinyin"": ""['e', 'li', 'bian', 'ni', 'guan', 'li', 'mian', 'shi']"", ""nearest"": [""li"", ""bian"", ""ni""], ""minDis"": 2.0}",0
VE06000167,扩音器、麦克风、话筒,1618449720214T0601VE06000167VE004421618449993634,这是话筒,0,0,0,5,1,都是话筒,"['du', 'shi', 'hua', 'tong']","['kuo-yin-qi', 'mai-ke-feng', 'hua-tong']","{""word"": ""\u90fd\u662f\u8bdd\u7b52"", ""pinyin"": ""['du', 'shi', 'hua', 'tong']"", ""nearest"": [""hua"", ""tong""], ""minDis"": 0.0}",1
VE06000167,扩音器、麦克风、话筒,1618452037246T0601VE06000167VE004421618452255176,这是唱歌的东西,0,0,0,4,0,这个是唱歌的东西,"['zhe', 'ge', 'shi', 'chang', 'ge', 'de', 'dong', 'xi']","['kuo-yin-qi', 'mai-ke-feng', 'hua-tong']","{""word"": ""\u8fd9\u4e2a\u662f\u5531\u6b4c\u7684\u4e1c\u897f"", ""pinyin"": ""['zhe', 'ge', 'shi', 'chang', 'ge', 'de', 'dong', 'xi']"", ""nearest"": [""de"", ""dong""], ""minDis"": 1.95}",0
VE06000167,扩音器、麦克风、话筒,1618452740249T0604VE06000167VE004421618452928037,话筒,0,0,0,3,1,挂桶,"['gua', 'tong']","['kuo-yin-qi', 'mai-ke-feng', 'hua-tong']","{""word"": ""\u6302\u6876"", ""pinyin"": ""['gua', 'tong']""}",-1
VE06000167,扩音器、麦克风、话筒,1618455059969T0601VE06000167VE004421618455295009,一个话筒,0,0,0,3,1,一个话筒,"['yi', 'ge', 'hua', 'tong']","['kuo-yin-qi', 'mai-ke-feng', 'hua-tong']","{""word"": ""\u4e00\u4e2a\u8bdd\u7b52"", ""pinyin"": ""['yi', 'ge', 'hua', 'tong']"", ""nearest"": [""hua"", ""tong""], ""minDis"": 0.0}",1
VE06000167,扩音器、麦克风、话筒,1618455677099T0604VE06000167VE004421618455847024,/,0,0,0,0,0,,[''],"['kuo-yin-qi', 'mai-ke-feng', 'hua-tong']",{},-1
VE06000168,吹风机,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,['chui-feng-ji'],{},-1
VE06000168,吹风机,1340T0503VE06000168VE00023,吹风机,0,0,0,3,1,,[''],['chui-feng-ji'],{},-1
VE06000168,吹风机,1345T0603VE06000168VE00023,吹风,0,0,0,2,1,吹风机,"['chui', 'feng', 'ji']",['chui-feng-ji'],"{""word"": ""\u5439\u98ce\u673a"", ""pinyin"": ""['chui', 'feng', 'ji']"", ""nearest"": [""chui"", ""feng"", ""ji""], ""minDis"": 0.0}",1
VE06000168,吹风机,1346T0502VE06000168VE00023,吹风机,0,0,0,4,1,吹风机,"['chui', 'feng', 'ji']",['chui-feng-ji'],"{""word"": ""\u5439\u98ce\u673a"", ""pinyin"": ""['chui', 'feng', 'ji']"", ""nearest"": [""chui"", ""feng"", ""ji""], ""minDis"": 0.0}",1
VE06000168,吹风机,1347T0605VE06000168VE00023,这是吹风机,0,0,0,5,1,这是吹风机,"['zhe', 'shi', 'chui', 'feng', 'ji']",['chui-feng-ji'],"{""word"": ""\u8fd9\u662f\u5439\u98ce\u673a"", ""pinyin"": ""['zhe', 'shi', 'chui', 'feng', 'ji']"", ""nearest"": [""chui"", ""feng"", ""ji""], ""minDis"": 0.0}",1
VE06000168,吹风机,1349T0603VE06000168VE00023,吹风机,0,0,0,4,1,吹风机,"['chui', 'feng', 'ji']",['chui-feng-ji'],"{""word"": ""\u5439\u98ce\u673a"", ""pinyin"": ""['chui', 'feng', 'ji']"", ""nearest"": [""chui"", ""feng"", ""ji""], ""minDis"": 0.0}",1
VE06000168,吹风机,1618188869654T0603VE06000168VE000231618189034155,吹风头,0,0,0,4,1,吹风头啊,"['chui', 'feng', 'tou', 'a']",['chui-feng-ji'],"{""word"": ""\u5439\u98ce\u5934\u554a"", ""pinyin"": ""['chui', 'feng', 'tou', 'a']"", ""nearest"": [""chui"", ""feng"", ""tou""], ""minDis"": 1.0}",0
VE06000168,吹风机,1618192048330T0605VE06000168VE000231618192280212,吹风机,0,0,0,5,1,吹风机,"['chui', 'feng', 'ji']",['chui-feng-ji'],"{""word"": ""\u5439\u98ce\u673a"", ""pinyin"": ""['chui', 'feng', 'ji']"", ""nearest"": [""chui"", ""feng"", ""ji""], ""minDis"": 0.0}",1
VE06000168,吹风机,1618192544946T0605VE06000168VE000231618192753940,机,0,0,0,3,0,皮,['pi'],['chui-feng-ji'],"{""word"": ""\u76ae"", ""pinyin"": ""['pi']""}",-1
VE06000168,吹风机,1618194888019T0603VE06000168VE000231618195028681,这是吹风机,0,0,0,4,1,这是吹风机,"['zhe', 'shi', 'chui', 'feng', 'ji']",['chui-feng-ji'],"{""word"": ""\u8fd9\u662f\u5439\u98ce\u673a"", ""pinyin"": ""['zhe', 'shi', 'chui', 'feng', 'ji']"", ""nearest"": [""chui"", ""feng"", ""ji""], ""minDis"": 0.0}",1
VE06000168,吹风机,1618195512593T0603VE06000168VE000231618195612490,全风，嗯，吹风机,0,0,0,3,1,噢全峰吹风机,"['o', 'quan', 'feng', 'chui', 'feng', 'ji']",['chui-feng-ji'],"{""word"": ""\u5662\u5168\u5cf0\u5439\u98ce\u673a"", ""pinyin"": ""['o', 'quan', 'feng', 'chui', 'feng', 'ji']"", ""nearest"": [""chui"", ""feng"", ""ji""], ""minDis"": 0.0}",1
VE06000168,吹风机,1618278205081T0605VE06000168VE000231618278417253,这是吹风,0,0,0,3,1,这是、吹风机,"['zhe', 'shi', 'chui', 'feng', 'ji']",['chui-feng-ji'],"{""word"": ""\u8fd9\u662f\u3001\u5439\u98ce\u673a"", ""pinyin"": ""['zhe', 'shi', 'chui', 'feng', 'ji']"", ""nearest"": [""chui"", ""feng"", ""ji""], ""minDis"": 0.0}",1
VE06000168,吹风机,1618278587855T0605VE06000168VE000231618278949622,吹风机,0,0,0,5,1,吹风机,"['chui', 'feng', 'ji']",['chui-feng-ji'],"{""word"": ""\u5439\u98ce\u673a"", ""pinyin"": ""['chui', 'feng', 'ji']"", ""nearest"": [""chui"", ""feng"", ""ji""], ""minDis"": 0.0}",1
VE06000168,吹风机,1618280487348T0603VE06000168VE000231618280659839,机,0,0,0,3,0,鸡,['ji'],['chui-feng-ji'],"{""word"": ""\u9e21"", ""pinyin"": ""['ji']""}",-1
VE06000168,吹风机,1618281729843T0603VE06000168VE000231618281872146,这是吹风机,0,0,0,5,1,这是吹风机,"['zhe', 'shi', 'chui', 'feng', 'ji']",['chui-feng-ji'],"{""word"": ""\u8fd9\u662f\u5439\u98ce\u673a"", ""pinyin"": ""['zhe', 'shi', 'chui', 'feng', 'ji']"", ""nearest"": [""chui"", ""feng"", ""ji""], ""minDis"": 0.0}",1
VE06000168,吹风机,1618283377735T0503VE06000168VE000231618283682689,吹风机,0,0,0,4,1,吹风机,"['chui', 'feng', 'ji']",['chui-feng-ji'],"{""word"": ""\u5439\u98ce\u673a"", ""pinyin"": ""['chui', 'feng', 'ji']"", ""nearest"": [""chui"", ""feng"", ""ji""], ""minDis"": 0.0}",1
VE06000168,吹风机,1618294378869T0502VE06000168VE000231618294613665,吹风机,0,0,0,4,1,吹风机,"['chui', 'feng', 'ji']",['chui-feng-ji'],"{""word"": ""\u5439\u98ce\u673a"", ""pinyin"": ""['chui', 'feng', 'ji']"", ""nearest"": [""chui"", ""feng"", ""ji""], ""minDis"": 0.0}",1
VE06000168,吹风机,1618295228848T0605VE06000168VE000231618295548157,这是吹风机,0,0,0,4,1,这是，吹风机,"['zhe', 'shi', 'chui', 'feng', 'ji']",['chui-feng-ji'],"{""word"": ""\u8fd9\u662f\uff0c\u5439\u98ce\u673a"", ""pinyin"": ""['zhe', 'shi', 'chui', 'feng', 'ji']"", ""nearest"": [""chui"", ""feng"", ""ji""], ""minDis"": 0.0}",1
VE06000168,吹风机,1618297471484T0502VE06000168VE000231618297742626,吹风机,0,0,0,4,1,吹风机,"['chui', 'feng', 'ji']",['chui-feng-ji'],"{""word"": ""\u5439\u98ce\u673a"", ""pinyin"": ""['chui', 'feng', 'ji']"", ""nearest"": [""chui"", ""feng"", ""ji""], ""minDis"": 0.0}",1
VE06000168,吹风机,1618298310027T0503VE06000168VE000231618298536247,电风扇,0,0,0,4,0,电风扇,"['dian', 'feng', 'shan']",['chui-feng-ji'],"{""word"": ""\u7535\u98ce\u6247"", ""pinyin"": ""['dian', 'feng', 'shan']"", ""nearest"": [""dian"", ""feng"", ""shan""], ""minDis"": 3.0}",0
VE06000168,吹风机,1618447854715T0605VE06000168VE000231618448052152,/,en1ji1,0,0,2,1,星期,"['xing', 'qi']",['chui-feng-ji'],"{""word"": ""\u661f\u671f"", ""pinyin"": ""['xing', 'qi']""}",-1
VE06000168,吹风机,1618449325726T0603VE06000168VE000231618449463960,吹风机,0,0,0,4,1,吹风机,"['chui', 'feng', 'ji']",['chui-feng-ji'],"{""word"": ""\u5439\u98ce\u673a"", ""pinyin"": ""['chui', 'feng', 'ji']"", ""nearest"": [""chui"", ""feng"", ""ji""], ""minDis"": 0.0}",1
VE06000168,吹风机,1618450419482T0502VE06000168VE000231618450652599,吹风器,0,0,0,3,1,嗯春分期,"['en', 'chun', 'fen', 'qi']",['chui-feng-ji'],"{""word"": ""\u55ef\u6625\u5206\u671f"", ""pinyin"": ""['en', 'chun', 'fen', 'qi']"", ""nearest"": [""chun"", ""fen"", ""qi""], ""minDis"": 0.7999999999999999}",0
VE06000168,吹风机,1618450727708T0503VE06000168VE000231618450955717,吹风机,0,0,0,3,1,,[''],['chui-feng-ji'],{},-1
VE06000168,吹风机,1618451774229T0605VE06000168VE000231618451964300,轰机,0,0,0,2,0,公鸡,"['gong', 'ji']",['chui-feng-ji'],"{""word"": ""\u516c\u9e21"", ""pinyin"": ""['gong', 'ji']""}",-1
VE06000168,吹风机,1618452409584T0603VE06000168VE000231618452558808,吹风机,0,0,0,4,1,吹风机,"['chui', 'feng', 'ji']",['chui-feng-ji'],"{""word"": ""\u5439\u98ce\u673a"", ""pinyin"": ""['chui', 'feng', 'ji']"", ""nearest"": [""chui"", ""feng"", ""ji""], ""minDis"": 0.0}",1
VE06000168,吹风机,1618453308633T0605VE06000168VE000231618453480308,这是吹风机,0,0,0,5,1,这是吹风机,"['zhe', 'shi', 'chui', 'feng', 'ji']",['chui-feng-ji'],"{""word"": ""\u8fd9\u662f\u5439\u98ce\u673a"", ""pinyin"": ""['zhe', 'shi', 'chui', 'feng', 'ji']"", ""nearest"": [""chui"", ""feng"", ""ji""], ""minDis"": 0.0}",1
VE06000168,吹风机,1618454164862T0503VE06000168VE000231618454372371,疯子,0,0,0,2,0,风机,"['feng', 'ji']",['chui-feng-ji'],"{""word"": ""\u98ce\u673a"", ""pinyin"": ""['feng', 'ji']""}",-1
VE06000168,吹风机,1618454746850T0603VE06000168VE000231618454881980,这是吹风机,0,0,0,5,1,这是吹风机,"['zhe', 'shi', 'chui', 'feng', 'ji']",['chui-feng-ji'],"{""word"": ""\u8fd9\u662f\u5439\u98ce\u673a"", ""pinyin"": ""['zhe', 'shi', 'chui', 'feng', 'ji']"", ""nearest"": [""chui"", ""feng"", ""ji""], ""minDis"": 0.0}",1
VE06000169,掰,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,['bai'],{},-1
VE06000169,掰,1342T0601VE06000169VE01150,撇饼干,0,0,0,3,0,铁饼干,"['tie', 'bing', 'gan']",['bai'],"{""word"": ""\u94c1\u997c\u5e72"", ""pinyin"": ""['tie', 'bing', 'gan']"", ""nearest"": [""gan""], ""minDis"": 2.0}",0
VE06000169,掰,1348T0601VE06000169VE01150,搬饼,0,0,0,3,0,的斑饼干,"['de', 'ban', 'bing', 'gan']",['bai'],"{""word"": ""\u7684\u6591\u997c\u5e72"", ""pinyin"": ""['de', 'ban', 'bing', 'gan']"", ""nearest"": [""ban""], ""minDis"": 1.0}",0
VE06000169,掰,1618190311406T0601VE06000169VE011501618190645006,吃饼干,0,0,0,3,0,是饼干,"['shi', 'bing', 'gan']",['bai'],"{""word"": ""\u662f\u997c\u5e72"", ""pinyin"": ""['shi', 'bing', 'gan']"", ""nearest"": [""gan""], ""minDis"": 2.0}",0
VE06000169,掰,1618194328063T0601VE06000169VE011501618194509692,弄饼干,0,0,0,5,0,弄饼干,"['nong', 'bing', 'gan']",['bai'],"{""word"": ""\u5f04\u997c\u5e72"", ""pinyin"": ""['nong', 'bing', 'gan']"", ""nearest"": [""gan""], ""minDis"": 2.0}",0
VE06000169,掰,1618276501878T0601VE06000169VE011501618276777414,掰饼干,0,0,0,5,1,白饼干,"['bai', 'bing', 'gan']",['bai'],"{""word"": ""\u767d\u997c\u5e72"", ""pinyin"": ""['bai', 'bing', 'gan']"", ""nearest"": [""bai""], ""minDis"": 0.0}",1
VE06000169,掰,1618279332680T0601VE06000169VE011501618279549587,他在剥核桃,0,0,0,5,0,他在剥核桃,"['ta', 'zai', 'bo', 'he', 'tao']",['bai'],"{""word"": ""\u4ed6\u5728\u5265\u6838\u6843"", ""pinyin"": ""['ta', 'zai', 'bo', 'he', 'tao']"", ""nearest"": [""zai""], ""minDis"": 1.0}",0
